MAZ,TAZ,PLAN_JURIS,AGENCY,SOI,BLOCK_ID,HH_POP,Base_HH,Base_HU,Base_EMP,HH_SF,HH_MF,HH_OTH,HU_SF,HU_MF,HU_OTH,Base_EDU,Base_FOO,Base_GOV,Base_IND,Base_MED,Base_OFC,Base_OTH,Base_RET,Base_AGR,Base_DORM,Base_MEDICAL,Base_PRISON,Base_MILITARY,Base_SCHL,Base_ELEM,Base_HS,Base_COLLEGE,MAZ_PARENT,PLANNED,GEO_AREA
12718,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12718,0,Center
12719,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12719,0,Center
12720,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12720,0,Center
12721,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721,0,Center
12722,536,Fresno,Fresno,Fresno,6.02E+13,256,126,138,6,0,0,127,0,0,138,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12722,1,Center
12723,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12723,0,Center
12724,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12724,0,Center
12725,536,Fresno,Fresno,Fresno,6.02E+13,64,22,24,4,23,0,0,24,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,12725,1,Center
12726,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12726,0,Center
12727,536,Fresno,Fresno,Fresno,6.02E+13,39,12,14,8,13,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12727,1,Center
12728,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12728,0,Center
12729,536,Fresno,Fresno,Fresno,6.02E+13,388,191,209,33,91,105,0,95,114,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,12729,1,Center
12730,536,Fresno,Fresno,Fresno,6.02E+13,233,90,98,81,52,41,0,54,44,0,0,0,0,4,1,61,0,15,0,0,0,0,0,0,0,0,0,12730,1,Center
12731,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12731,0,Center
12732,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12732,0,Center
12733,536,Fresno,Fresno,Fresno,6.02E+13,409,202,222,41,0,0,205,0,0,222,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,12733,1,Center
12734,536,Fresno,Fresno,Fresno,6.02E+13,113,53,59,2,22,33,0,23,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12734,1,Center
12735,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12735,0,Center
12736,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736,0,Center
12737,536,Fresno,Fresno,Fresno,6.02E+13,55,20,22,1,21,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12737,1,Center
12738,536,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12738,0,Center
12739,554,Fresno,Unincorporate,Fresno,6.02E+13,14,6,6,1,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12739,1,Center
12740,554,Fresno,Fresno,Fresno,6.02E+13,86,30,32,1,31,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12740,1,Center
12741,554,Fresno,Unincorporate,Fresno,6.02E+13,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12741,1,Center
12742,554,Fresno,Fresno,Fresno,6.02E+13,161,62,68,0,4,59,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12742,1,Center
12743,554,Fresno,Unincorporate,Fresno,6.02E+13,60,20,22,2,11,9,0,12,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12743,1,Center
12744,554,Fresno,Unincorporate,Fresno,6.02E+13,84,29,31,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12744,1,Center
12745,554,Fresno,Fresno,Fresno,6.02E+13,224,79,87,8,0,80,0,0,87,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12745,1,Center
12746,554,Fresno,Unincorporate,Fresno,6.02E+13,39,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12746,1,Center
12747,554,Fresno,Unincorporate,Fresno,6.02E+13,39,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12747,1,Center
12748,554,Fresno,Unincorporate,Fresno,6.02E+13,148,53,59,0,57,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748,1,Center
12749,554,Fresno,Unincorporate,Fresno,6.02E+13,59,19,21,1,14,6,0,15,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12749,1,Center
12750,554,Fresno,Fresno,Fresno,6.02E+13,67,22,24,2,1,21,0,1,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12750,1,Center
12751,554,Fresno,Fresno,Fresno,6.02E+13,95,32,36,5,34,0,0,36,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12751,1,Center
12752,554,Fresno,Unincorporate,Fresno,6.02E+13,88,30,33,5,32,0,0,33,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12752,1,Center
12753,554,Fresno,Unincorporate,Fresno,6.02E+13,21,8,8,6,8,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12753,1,Center
12754,554,Fresno,Unincorporate,Fresno,6.02E+13,83,31,34,1,33,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12754,1,Center
12755,554,Fresno,Fresno,Fresno,6.02E+13,137,50,54,2,1,49,0,1,53,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12755,1,Center
12756,554,Fresno,Fresno,Fresno,6.02E+13,64,22,24,0,20,3,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,1,Center
12757,554,Fresno,Unincorporate,Fresno,6.02E+13,49,16,18,1,17,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12757,1,Center
12758,554,Fresno,Unincorporate,Fresno,6.02E+13,53,18,20,1,19,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12758,1,Center
12759,554,Fresno,Unincorporate,Fresno,6.02E+13,25,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12759,1,Center
12760,901,Fresno,Fresno,Fresno,6.02E+13,0,0,0,125,0,0,0,0,0,0,0,50,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,12760,1,Center
12761,901,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12761,0,Center
12762,901,Fresno,Fresno,Fresno,6.02E+13,99,40,44,32.60403134,42,0,0,44,0,0,0,0,0,0,28.60403134,0,0,4,0,0,0,0,0,0,0,0,0,12762,1,Center
12763,561,Fresno,Fresno,Fresno,6.02E+13,94,26,28,0,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12763,1,Established
12764,561,Fresno,Fresno,Fresno,6.02E+13,46,13,15,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12764,1,Established
12765,561,Fresno,Fresno,Fresno,6.02E+13,178,51,56,28,53,0,0,56,0,0,5,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,12765,1,Established
12766,561,Fresno,Fresno,Fresno,6.02E+13,41,12,14,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12766,1,Established
12767,561,Fresno,Fresno,Fresno,6.02E+13,46,13,15,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12767,1,Established
12768,562,Fresno,Fresno,Fresno,6.02E+13,99,28,30,116.1915233,0,28,0,0,30,0,0,48,0,0,24.18097721,44.01054612,0,0,0,0,0,0,0,0,0,0,0,12768,1,Established
12769,582,Fresno,Unincorporate,Fresno,6.02E+13,23,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12769,1,Established
12770,582,Fresno,Unincorporate,Fresno,6.02E+13,35,12,14,1,13,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12770,1,Established
12771,582,Fresno,Unincorporate,Fresno,6.02E+13,25,10,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12771,1,Established
12772,582,Fresno,Fresno,Fresno,6.02E+13,77,32,36,16.73185173,0,33,0,0,36,0,0,0,0,2,14.73185173,0,0,0,0,0,0,0,0,0,0,0,0,12772,1,Established
12773,582,Fresno,Unincorporate,Fresno,6.02E+13,36,14,16,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12773,1,Established
12774,582,Fresno,Fresno,Fresno,6.02E+13,207,94,103,1,0,95,0,0,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12774,1,Established
12775,582,Fresno,Unincorporate,Fresno,6.02E+13,51,22,24,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12775,1,Established
12776,582,Fresno,Unincorporate,Fresno,6.02E+13,44,20,22,4,21,0,0,22,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,12776,1,Established
12777,582,Fresno,Unincorporate,Fresno,6.02E+13,18,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12777,1,Established
12778,582,Fresno,Unincorporate,Fresno,6.02E+13,18,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12778,1,Established
12779,582,Fresno,Unincorporate,Fresno,6.02E+13,38,13,15,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12779,1,Established
12780,584,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0,Center
12781,584,Fresno,Fresno,Fresno,6.02E+13,23,10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12781,1,Established
12782,925,Fresno,Fresno,Fresno,6.02E+13,140,47,51,40.75619716,8,40,0,8,43,0,0,0,0,0,40.75619716,0,0,0,0,0,0,0,0,0,0,0,0,12782,1,Established
12783,925,Fresno,Fresno,Fresno,6.02E+13,65,22,24,16.42023658,23,0,0,24,0,0,0,0,0,0,16.42023658,0,0,0,0,0,0,0,0,0,0,0,0,12783,1,Established
12784,925,Fresno,Fresno,Fresno,6.02E+13,113,38,42,2,7,32,0,7,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12784,1,Established
12785,925,Fresno,Fresno,Fresno,6.02E+13,105,34,38,0,36,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12785,1,Established
12786,925,Fresno,Fresno,Fresno,6.02E+13,51,15,17,22,16,0,0,17,0,0,0,4,0,8,1,0,0,9,0,0,0,0,0,0,0,0,0,12786,1,Established
12787,925,Fresno,Fresno,Fresno,6.02E+13,84,29,31,615.7888906,30,0,0,31,0,0,0,23.13513664,274.3508294,15.25466501,80.03599413,194.1876104,0,28.82465499,0,0,0,0,0,0,0,0,0,12787,1,Established
12788,925,Fresno,Fresno,Fresno,6.02E+13,49,14,16,17,15,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12788,1,Established
12789,925,Fresno,Fresno,Fresno,6.02E+13,27,9,9,133,9,0,0,9,0,0,0,0,0,12,30,89,0,2,0,0,0,0,0,0,0,0,0,12789,1,Established
12790,589,Fresno,Fresno,Fresno,6.02E+13,0,0,0,150,0,0,0,0,0,0,0,0,0,106,0,18,0,26,0,0,0,0,0,0,0,0,0,12790,1,Established
12791,589,Fresno,Fresno,Fresno,6.02E+13,0,0,0,95.90129517,0,0,0,0,0,0,0,0,0,57.90129517,0,20,18,0,0,0,0,0,0,0,0,0,0,12791,1,Established
12792,589,Fresno,Fresno,Fresno,6.02E+13,0,0,0,1022.366711,0,0,0,0,0,0,0,0,0,712.6532788,0,101,117.7134317,91,0,0,0,0,0,0,0,0,0,12792,1,Established
12793,589,Fresno,Fresno,Fresno,6.02E+13,0,0,0,219,0,0,0,0,0,0,3,38,35,104,0,0,31,8,0,0,0,0,0,0,0,0,0,12793,1,Established
12794,1333,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12794,0,Established
12795,1333,Fresno,Fresno,Fresno,6.02E+13,0,0,0,122.4119331,0,0,0,0,0,0,1,0,0,25.41193313,53,25,16,2,0,0,0,0,0,0,0,0,0,12795,1,Established
12796,842,Fresno,Fresno,Fresno,6.02E+13,8,3,3,221.2691261,3,0,0,3,0,0,0,0,0,164.2691261,0,57,0,0,0,0,0,0,0,0,0,0,0,12796,1,Established
12797,842,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12797,1,Established
12798,1345,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12798,0,Established
12799,901,Fresno,Fresno,Fresno,6.02E+13,38,13,15,6.933144093,14,0,0,15,0,0,0,0,0,0,6.933144093,0,0,0,0,0,0,0,0,0,0,0,0,12799,1,Center
12800,901,Fresno,Fresno,Fresno,6.02E+13,63,25,27,20.75346517,26,0,0,27,0,0,0,0,0,0,20.75346517,0,0,0,0,0,0,0,0,0,0,0,0,12800,1,Center
12801,901,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12801,0,Center
12802,901,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12802,1,Center
12803,909,Fresno,Fresno,Fresno,6.02E+13,53,20,22,6.932050801,21,0,0,22,0,0,0,0,0,0,6.932050801,0,0,0,0,0,0,0,0,0,0,0,0,12803,1,Center
12804,909,Fresno,Fresno,Fresno,6.02E+13,36,14,16,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12804,1,Center
12805,909,Fresno,Fresno,Fresno,6.02E+13,8,3,3,146.2088367,3,0,0,3,0,0,0,0,0,41,0,0,0,105.2088367,0,0,0,0,0,0,0,0,0,12805,1,Center
12806,909,Fresno,Fresno,Fresno,6.02E+13,13,4,4,6.932875638,4,0,0,4,0,0,0,0,0,0,6.932875638,0,0,0,0,0,0,0,0,0,0,0,0,12806,1,Center
12807,909,Fresno,Fresno,Fresno,6.02E+13,20,8,8,43,8,0,0,8,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,12807,1,Center
12808,909,Fresno,Fresno,Fresno,6.02E+13,36,14,16,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808,1,Center
12809,909,Fresno,Fresno,Fresno,6.02E+13,291,120,132,503.8641954,0,122,0,0,132,0,0,91,0,77.95873604,27.92995773,40.06366914,0,266.9118325,0,0,0,0,0,0,0,0,0,12809,1,Center
12810,902,Fresno,Fresno,Fresno,6.02E+13,34,13,15,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810,1,Center
12811,902,Fresno,Fresno,Fresno,6.02E+13,18,6,6,54.79890983,6,0,0,6,0,0,4,0,0,0,50.79890983,0,0,0,0,0,0,0,0,0,0,0,0,12811,1,Center
12812,902,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12812,0,Established
12813,902,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12813,0,Center
12814,910,Fresno,Fresno,Fresno,6.02E+13,0,0,0,737.961125,0,0,0,0,0,0,102,58,10,14,489.961125,51,0,13,0,0,0,0,0,0,0,0,0,12814,1,Center
12815,910,Fresno,Fresno,Fresno,6.02E+13,0,0,0,631,0,0,0,0,0,0,0,0,8,0,422,195,0,6,0,0,0,0,0,0,0,0,0,12815,1,Center
12816,903,Fresno,Fresno,Fresno,6.02E+13,35,10,12,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12816,1,Established
12817,903,Fresno,Fresno,Fresno,6.02E+13,56,20,22,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12817,1,Established
12818,903,Fresno,Fresno,Fresno,6.02E+13,56,20,22,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12818,1,Established
12819,903,Fresno,Fresno,Fresno,6.02E+13,56,20,22,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12819,1,Established
12820,903,Fresno,Fresno,Fresno,6.02E+13,56,20,22,2,21,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12820,1,Established
12821,903,Fresno,Fresno,Fresno,6.02E+13,67,24,26,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12821,1,Established
12822,903,Fresno,Fresno,Fresno,6.02E+13,49,16,18,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12822,1,Established
12823,903,Fresno,Fresno,Fresno,6.02E+13,102,37,41,17,39,0,0,41,0,0,0,0,0,7,10,0,0,0,0,0,3,0,0,0,0,0,0,12823,1,Established
12824,903,Fresno,Fresno,Fresno,6.02E+13,56,20,22,2,21,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12824,1,Established
12825,903,Fresno,Fresno,Fresno,6.02E+13,86,30,33,2,31,0,0,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12825,1,Established
12826,903,Fresno,Fresno,Fresno,6.02E+13,138,51,56,2,53,0,0,56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12826,1,Established
12827,903,Fresno,Fresno,Fresno,6.02E+13,88,31,34,1,32,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12827,1,Established
12828,903,Fresno,Fresno,Fresno,6.02E+13,89,32,36,0,34,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12828,1,Established
12829,903,Fresno,Fresno,Fresno,6.02E+13,88,31,34,1,32,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12829,1,Established
12830,903,Fresno,Fresno,Fresno,6.02E+13,77,28,30,1,29,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12830,1,Established
12831,903,Fresno,Fresno,Fresno,6.02E+13,49,16,18,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12831,1,Established
12832,911,Fresno,Fresno,Fresno,6.02E+13,160,57,63,65,0,58,0,0,63,0,0,0,0,0,32,3,0,30,0,0,0,0,0,0,0,0,0,12832,1,Established
12833,911,Fresno,Fresno,Fresno,6.02E+13,63,22,24,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,1,Established
12834,911,Fresno,Fresno,Fresno,6.02E+13,63,22,24,10,23,0,0,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12834,1,Established
12835,911,Fresno,Fresno,Fresno,6.02E+13,57,20,22,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12835,1,Established
12836,911,Fresno,Fresno,Fresno,6.02E+13,70,25,27,1,26,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12836,1,Established
12837,911,Fresno,Fresno,Fresno,6.02E+13,28,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12837,1,Established
12838,911,Fresno,Fresno,Fresno,6.02E+13,76,27,29,0,28,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12838,1,Established
12839,911,Fresno,Fresno,Fresno,6.02E+13,76,27,29,3,28,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12839,1,Established
12840,911,Fresno,Fresno,Fresno,6.02E+13,75,26,28,0,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12840,1,Established
12841,911,Fresno,Fresno,Fresno,6.02E+13,85,30,32,9,31,0,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12841,1,Established
12842,911,Fresno,Fresno,Fresno,6.02E+13,190,68,74,103.0395,29,41,0,30,44,0,29.0395,0,0,3,2,69,0,0,0,0,0,0,0,449,449,0,0,12842,1,Established
12843,911,Fresno,Fresno,Fresno,6.02E+13,152,53,59,2,56,0,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12843,1,Established
12844,911,Fresno,Fresno,Fresno,6.02E+13,524,190,208,10,29,164,0,30,178,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,12844,1,Established
12845,911,Fresno,Fresno,Fresno,6.02E+13,75,26,28,2,27,0,0,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12845,1,Established
12846,911,Fresno,Fresno,Fresno,6.02E+13,63,22,24,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12846,1,Established
12847,911,Fresno,Fresno,Fresno,6.02E+13,42,14,16,479.5469936,15,0,0,16,0,0,5,0,10,11,409.6691498,43.87784376,0,0,0,0,0,0,0,0,0,0,0,12847,1,Established
12848,2369,Unincorporate,Unincorporate,Unincorporate,6.02E+13,15,4,4,4.633536335,3,0,0,4,0,0,0,0,0,0,0,0,0,0,4.633536335,0,0,0,0,0,0,0,0,12848,0,Rural
12849,1321,Fresno,Fresno,Fresno,6.02E+13,52,14,16,2,15,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12849,1,Established
12850,1321,Fresno,Fresno,Fresno,6.02E+13,105,30,32,5,31,0,0,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12850,1,Established
12851,1321,Fresno,Fresno,Fresno,6.02E+13,58,17,19,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12851,1,Established
12852,1321,Fresno,Fresno,Fresno,6.02E+13,210,57,63,0,60,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12852,1,Established
12853,1321,Fresno,Fresno,Fresno,6.02E+13,75,21,23,1,22,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12853,1,Established
12854,1321,Fresno,Fresno,Fresno,6.02E+13,125,34,38,1,36,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12854,1,Established
12855,1321,Fresno,Fresno,Fresno,6.02E+13,7,2,2,3.16954571,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3.16954571,0,0,0,0,0,0,0,0,12855,1,Established
12856,1321,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12856,0,Established
12857,1321,Fresno,Fresno,Fresno,6.02E+13,96,27,29,1,28,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12857,1,Established
12858,1321,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12858,0,Established
12859,1321,Fresno,Fresno,Fresno,6.02E+13,58,16,18,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12859,1,Established
12860,556,Fresno,Fresno,Fresno,6.02E+13,21,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12860,1,Established
12861,556,Fresno,Fresno,Fresno,6.02E+13,193,56,62,1,59,0,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12861,1,Established
12862,556,Fresno,Fresno,Fresno,6.02E+13,105,30,33,4,31,0,0,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12862,1,Established
12863,556,Fresno,Fresno,Fresno,6.02E+13,62,18,20,0,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12863,1,Established
12864,556,Fresno,Fresno,Fresno,6.02E+13,21,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12864,1,Established
12865,556,Fresno,Fresno,Fresno,6.02E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12865,0,Established
12866,556,Fresno,Fresno,Fresno,6.02E+13,105,30,33,6,31,0,0,33,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,12866,1,Established
12867,556,Fresno,Fresno,Fresno,6.02E+13,51,14,16,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12867,1,Established
12868,556,Fresno,Fresno,Fresno,6.02E+13,31,9,9,3,9,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12868,1,Established
